,NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
90,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",MB,DO,,528033.0,,,1160241.0,952563.0,1043411.0,987949.0,1016972.0,1092074.0,1356160.0,1410881.0,1404632.0,1140382.0,1077740.0,1143968.0,1173842.0,1220651.0,704710.0,591599.0,738709.0,206701.0
91,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",VP,PT,,,,,,,,,,,,3121.0,,,,,,,,,,
92,35.0,0035,Washington State Ferries,Active,Full Reporter: Operating,14.0,"Seattle, WA",FB,DO,25138549.0,24376276.0,24071853.0,23817486.0,23860207.0,23599410.0,22654332.0,22753817.0,22450482.0,22361427.0,22190847.0,22546383.0,23139886.0,23887137.0,24192768.0,24480626.0,24686911.0,23884515.0,13986663.0,17279900.0,17374185.0,3747023.0
93,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",CB,DO,,,,,,,,,,,12435210.0,13373257.0,13993353.0,14666561.0,14825139.0,14726434.0,14456346.0,13713451.0,4943744.0,4122060.0,5549953.0,1496094.0
94,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",CB,PT,,,,,,,,,,,3468186.0,3227204.0,3676480.0,3646063.0,3645267.0,3648400.0,3732917.0,3781076.0,1321028.0,1024314.0,1302741.0,364931.0
95,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",CR,PT,672495.0,751163.0,917195.0,1254429.0,1692971.0,2156652.0,2668623.0,2492362.0,2364292.0,2543954.0,2811891.0,2968041.0,3361318.0,3851831.0,4312113.0,4445568.0,4631525.0,4612415.0,1265882.0,734481.0,1269923.0,405575.0
96,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,PT,,,,,,,,31030.0,,,,,,,,,,,,,,
97,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",LR,DO,,266793.0,794582.0,884895.0,885757.0,919013.0,930632.0,887061.0,869076.0,973936.0,8699821.0,9730027.0,10937883.0,11530411.0,19011368.0,23002263.0,24470264.0,24761684.0,7900122.0,11516117.0,23706210.0,6240607.0
98,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",LR,PT,,,,,,,,2501211.0,7001302.0,7815737.0,,,,,,,,,,,,
99,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,DO,,,,,,,10051125.0,10253870.0,9862370.0,10636684.0,,,,,,,,,,,,
100,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,PT,,,,8815794.0,9677654.0,10689046.0,2477762.0,2642773.0,2632177.0,3136869.0,,,,,,,,,,,,
101,40.0,0040,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",SR,DO,,,,,,,,,,,1024053.0,962306.0,973605.0,973412.0,938315.0,972998.0,897642.0,936957.0,439271.0,371932.0,267722.0,108172.0
102,41.0,0041,Alaska Railroad Corporation,Active,Full Reporter: Operating,149.0,"Anchorage, AK",AR,DO,,,,,120361.0,129834.0,137230.0,113767.0,107550.0,115191.0,145260.0,156300.0,164674.0,178350.0,187309.0,192331.0,199666.0,203367.0,31960.0,166263.0,219757.0,7120.0
103,42.0,0042,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321.0,"Idaho Falls, ID",DR,DO,,,,,,14679.0,,29493.0,35494.0,83954.0,,,,,,,,,,,,
104,42.0,0042,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321.0,"Idaho Falls, ID",MB,DO,5716.0,20204.0,,,,40677.0,,45047.0,43978.0,50905.0,,,,,,,,,,,,
105,42.0,0042,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321.0,"Idaho Falls, ID",MB,PT,5895.0,,,,,,,,,,,,,,,,,,,,,
106,43.0,0043,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412.0,"Wenatchee, WA",DR,DO,,,,,,61370.0,69607.0,63726.0,60551.0,62049.0,56569.0,52807.0,52059.0,49952.0,49533.0,52156.0,52740.0,54856.0,39375.0,54216.0,68939.0,22934.0
107,43.0,0043,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412.0,"Wenatchee, WA",DR,PT,,,,,,17023.0,13057.0,11752.0,9455.0,9481.0,6674.0,3896.0,3200.0,2977.0,3151.0,2739.0,2148.0,1985.0,846.0,2018.0,3279.0,178.0
108,43.0,0043,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412.0,"Wenatchee, WA",MB,DO,,,,,,812057.0,939619.0,911198.0,956798.0,962314.0,861913.0,890632.0,987371.0,1010404.0,981913.0,951695.0,947095.0,979166.0,705115.0,767640.0,877875.0,237007.0
109,43.0,0043,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412.0,"Wenatchee, WA",VP,DO,,,,,,,,,,,,,,,,,,,,,,811.0
110,44.0,0044,Skagit Transit,Active,Full Reporter: Operating,435.0,"Mount Vernon, WA",CB,DO,,,,,,,,,,,114746.0,109897.0,134063.0,133350.0,116348.0,112563.0,139223.0,146079.0,60805.0,63737.0,100058.0,
111,44.0,0044,Skagit Transit,Active,Full Reporter: Operating,435.0,"Mount Vernon, WA",DR,DO,,,,46641.0,48753.0,55671.0,58682.0,68016.0,73848.0,58344.0,57416.0,55204.0,61370.0,61616.0,64409.0,63992.0,66829.0,75496.0,38607.0,42174.0,53400.0,
112,44.0,0044,Skagit Transit,Active,Full Reporter: Operating,435.0,"Mount Vernon, WA",MB,DO,,,,269053.0,372486.0,422258.0,503321.0,508212.0,554281.0,624704.0,582727.0,644968.0,701676.0,677374.0,578663.0,554403.0,591047.0,560363.0,236772.0,225406.0,276522.0,
113,44.0,0044,Skagit Transit,Active,Full Reporter: Operating,435.0,"Mount Vernon, WA",VP,DO,,,,39102.0,74299.0,83015.0,107868.0,99507.0,87354.0,106021.0,119913.0,126746.0,128929.0,129729.0,118028.0,107928.0,110388.0,114180.0,62739.0,52933.0,53297.0,
114,45.0,0045,Fairbanks North Star Borough ,Inactive,Small Systems Reporter,425.0,"Fairbanks, AK",DR,DO,,17998.0,20261.0,21195.0,22580.0,27469.0,27017.0,23249.0,20572.0,19338.0,19280.0,,,,,,,,,,,
115,45.0,0045,Fairbanks North Star Borough ,Inactive,Small Systems Reporter,425.0,"Fairbanks, AK",MB,DO,,367189.0,382580.0,398407.0,347046.0,290316.0,317439.0,375149.0,383364.0,407618.0,455222.0,,,,,,,,,,,
116,46.0,0046,City of Wilsonville,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,DO,,,32013.0,30539.0,23519.0,18694.0,18491.0,16800.0,17618.0,18796.0,,,,,16203.0,22004.0,19645.0,17163.0,7336.0,8762.0,9613.0,2682.0
117,46.0,0046,City of Wilsonville,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",MB,DO,,228611.0,241955.0,258787.0,273709.0,270183.0,291008.0,290404.0,300763.0,348995.0,,,,,136481.0,270235.0,287513.0,289991.0,135901.0,120665.0,161234.0,43943.0
118,46.0,0046,City of Wilsonville,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",VP,PT,,,,,,,,,,,,,,,,,,,,,68.0,298.0
119,47.0,0047,City of Corvallis,Inactive,Small Systems Reporter,436.0,"Corvallis, OR",DR,PT,,,,,,,,,6409.0,5958.0,5961.0,3767.0,,,,,,,,,,
120,47.0,0047,City of Corvallis,Inactive,Small Systems Reporter,436.0,"Corvallis, OR",MB,PT,,,,,,,,,770981.0,1041270.0,1172297.0,1158844.0,1166321.0,1179155.0,1145508.0,1149976.0,589749.0,,,,,
121,49.0,0049,"vRide, Inc. - Anchorage",Inactive,Full Reporter: Operating,149.0,"Anchorage, AK",VP,DO,,,,,,146322.0,181180.0,205458.0,234816.0,260927.0,269555.0,256245.0,232826.0,220188.0,,,,,,,,
122,50.0,0050,"City of Bend, Bend Area Transit",Inactive,Small Systems Reporter,344.0,"Bend, OR",DR,PT,,,,,85839.0,54742.0,51405.0,49980.0,51578.0,60714.0,,,,,,,,,,,,
123,50.0,0050,"City of Bend, Bend Area Transit",Inactive,Small Systems Reporter,344.0,"Bend, OR",MB,PT,,,,,66157.0,286061.0,289346.0,306226.0,353246.0,405716.0,,,,,,,,,,,,
124,52.0,0052,Metro,Inactive,Small Systems Reporter,24.0,"Portland, OR-WA",VP,PT,,,,,,,,54921.0,49690.0,55663.0,,,,,,,,,,,,
125,53.0,0053,Coeur d'Alene Tribe,Inactive,Small Systems Reporter,304.0,"Coeur d'Alene, ID",DR,DO,,,,,,,,,439.0,2119.0,,,,,,,,,,,,
126,53.0,0053,Coeur d'Alene Tribe,Inactive,Small Systems Reporter,304.0,"Coeur d'Alene, ID",MB,DO,,,,,,,,,556565.0,575666.0,,,,,,,,,,,,
127,54.0,0054,King County Ferry District,Inactive,Full Reporter: Operating,14.0,"Seattle, WA",FB,DO,,,,,,,,1081.0,307640.0,383774.0,428288.0,445110.0,467119.0,515207.0,,,,,,,,
128,57.0,0057,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344.0,"Bend, OR",CB,DO,,,,,,,,,,,45520.0,116433.0,118260.0,167038.0,187775.0,207503.0,212679.0,225378.0,101275.0,129181.0,171999.0,59536.0
129,57.0,0057,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344.0,"Bend, OR",DR,DO,,,,,,,,,,,58204.0,76098.0,55276.0,58608.0,61232.0,55384.0,47410.0,46858.0,21559.0,18477.0,22755.0,6057.0
130,57.0,0057,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344.0,"Bend, OR",DR,PT,,,,,,,,,,,30504.0,59836.0,51789.0,44567.0,43110.0,38620.0,38121.0,37163.0,20354.0,22039.0,28851.0,7733.0
131,57.0,0057,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344.0,"Bend, OR",MB,DO,,,,,,,,,,,,,,2385.0,4695.0,13306.0,16436.0,22262.0,17619.0,19850.0,27235.0,6858.0
132,57.0,0057,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344.0,"Bend, OR",MB,PT,,,,,,,,,,,208891.0,398155.0,387520.0,373337.0,397749.0,402238.0,443019.0,422809.0,208624.0,215778.0,213432.0,42489.0
133,58.0,0058,City of Portland,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",SR,DO,,,,,,,,,,,,2103343.0,,,,,,,,,,
134,58.0,0058,City of Portland,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",SR,PT,,,,,,,,,,,,2270512.0,4462162.0,4219609.0,4855923.0,4702236.0,4790325.0,4097594.0,2027363.0,1802923.0,2459380.0,633378.0
135,58.0,0058,City of Portland,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",TR,DO,,,,,,,,,,,,808464.0,,,,,,,,,,
136,58.0,0058,City of Portland,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",TR,PT,,,,,,,,,,,,865213.0,1814507.0,1972438.0,2156829.0,2146537.0,1991447.0,2202197.0,501725.0,,687131.0,260771.0
137,376.0,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,DO,,,,,,,,,,,,,,,37241.0,81605.0,90326.0,92429.0,39672.0,29363.0,33764.0,8242.0
138,376.0,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,TX,,,,,,,,,,,,,,,27844.0,48195.0,67814.0,91693.0,49359.0,50277.0,35219.0,8146.0
139,376.0,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24.0,"Portland, OR-WA",MB,DO,,,,,,,,,,,,,,,54310.0,110932.0,115044.0,139996.0,77597.0,74049.0,84551.0,20875.0
140,415.0,,Ada County Highway District,Active,Full Reporter: Operating,108.0,"Boise City, ID",VP,DO,,,,,,,,,,,,,,,44678.0,178780.0,168428.0,171423.0,104421.0,104925.0,124371.0,27609.0
141,10001.0,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39.0,"Providence, RI-MA",DR,DO,96487.0,130143.0,503131.0,486780.0,481231.0,482248.0,466327.0,431216.0,438111.0,456700.0,485937.0,464483.0,374114.0,308199.0,331375.0,321786.0,325052.0,337149.0,182612.0,206052.0,248991.0,59639.0
142,10001.0,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39.0,"Providence, RI-MA",DR,PT,707402.0,730367.0,206564.0,192482.0,200899.0,205368.0,175120.0,151642.0,196411.0,70705.0,82888.0,88206.0,64505.0,27849.0,,,,,,,,
143,10001.0,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39.0,"Providence, RI-MA",DR,TX,,,,,,,,,,142701.0,137225.0,158150.0,86733.0,39945.0,40374.0,35870.0,43570.0,58409.0,13143.0,6749.0,23109.0,12980.0
144,10001.0,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39.0,"Providence, RI-MA",MB,DO,12827230.0,17059895.0,18156916.0,20097317.0,22490087.0,22667676.0,20757088.0,17308155.0,17493730.0,18337883.0,19471532.0,19714336.0,19279153.0,17757564.0,16999203.0,16047508.0,16278314.0,16003037.0,8800612.0,8496188.0,10046112.0,2681609.0
145,10001.0,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39.0,"Providence, RI-MA",VP,PT,,,,,,,,,,,,,,,,8933.0,21834.0,20717.0,87971.0,71943.0,75560.0,19944.0
146,10002.0,1002,Manchester Transit Authority,Inactive,Small Systems Reporter,209.0,"Manchester, NH",DR,DO,,6904.0,10672.0,9925.0,10521.0,12211.0,11580.0,12405.0,14873.0,13901.0,6861.0,,,,,,,,,,,
147,10002.0,1002,Manchester Transit Authority,Inactive,Small Systems Reporter,209.0,"Manchester, NH",MB,DO,,401063.0,368024.0,416304.0,450855.0,454699.0,516665.0,495343.0,453679.0,432146.0,223152.0,,,,,,,,,,,
148,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",CR,DO,40569600.0,40363600.0,38569700.0,37975600.0,38309700.0,38961600.0,39721400.0,,,,,,,,,,,,,,,
149,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",CR,PT,,,,,,,,38258800.0,35866269.0,36429353.0,36134746.0,34571932.0,35560409.0,32244598.0,33857423.0,33748866.0,31605591.0,31883589.0,12867097.0,8901241.0,19000808.0,5918131.0
150,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",DR,PT,1124695.0,1250687.0,1313674.0,1388590.0,1526431.0,1648971.0,1895996.0,2028677.0,2218920.0,2505130.0,2391660.0,2087546.0,2159827.0,2159278.0,2101739.0,1968914.0,1911062.0,1812230.0,848222.0,854308.0,992825.0,256766.0
151,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",FB,PT,1382900.0,1372000.0,1268400.0,1321800.0,1387900.0,1378400.0,1231500.0,1245100.0,1310364.0,1346196.0,1336083.0,1258074.0,1380660.0,1367433.0,1505718.0,1486565.0,1521759.0,1636006.0,362448.0,394176.0,797835.0,171435.0
152,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",HR,DO,125435900.0,123939500.0,149467277.0,145350769.0,151169974.0,138877800.0,150408300.0,145608900.0,146123747.0,160512019.0,166512743.0,172478029.0,179299422.0,173533799.0,169059896.0,164535915.0,160782497.0,159102449.0,56416768.0,64040522.0,80624663.0,19919166.0
153,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",LR,DO,66202700.0,63969600.0,74881386.0,74435259.0,81055171.0,78925500.0,80337200.0,74091700.0,66293332.0,73233159.0,74794093.0,71298564.0,67403174.0,60408797.0,65097937.0,59315480.0,58225834.0,56383908.0,18339785.0,24065640.0,29280203.0,7012234.0
154,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,DO,103350000.0,111029152.0,122743191.0,118369125.0,103621500.0,103227300.0,106206600.0,105909100.0,108498779.0,111788260.0,115269713.0,110248827.0,116426212.0,115968416.0,108360988.0,104979189.0,101355125.0,99881039.0,52921245.0,57322874.0,71442430.0,18430832.0
155,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,PT,1253400.0,1320500.0,1273700.0,1288100.0,1262400.0,1173800.0,1148400.0,783144.0,732225.0,1112987.0,1139210.0,1111419.0,842108.0,885920.0,810679.0,847916.0,944507.0,1007146.0,725256.0,1329180.0,3960909.0,849237.0
156,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",RB,DO,,,,,,,,,,,,4540446.0,9517114.0,10713289.0,10750758.0,10609392.0,11223790.0,11626928.0,5573228.0,6155359.0,8170821.0,2013383.0
157,10003.0,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",TB,DO,3561100.0,3754900.0,4012015.0,4224377.0,4112445.0,3669300.0,3798300.0,3334800.0,2462384.0,3236177.0,3322948.0,2616080.0,1391907.0,1312137.0,1336906.0,2616022.0,2737084.0,3004461.0,898201.0,1168168.0,239686.0,
158,10004.0,1004,Brockton Area Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",DR,PT,184542.0,196419.0,,,191597.0,196771.0,194158.0,192259.0,202505.0,193763.0,194920.0,187707.0,195915.0,183533.0,197484.0,186330.0,172230.0,172072.0,72162.0,81976.0,107159.0,25522.0
159,10004.0,1004,Brockton Area Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,PT,2760731.0,2632297.0,,,2685282.0,1770876.0,2804502.0,2853192.0,2952278.0,2877414.0,2922010.0,2808290.0,2923266.0,2823683.0,2786662.0,2672071.0,2654764.0,2582050.0,1285981.0,1234665.0,1546930.0,401118.0
160,10005.0,1005,Lowell Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",DR,DO,,,,,,,,35450.0,36817.0,40906.0,42432.0,47248.0,48033.0,49227.0,54741.0,63302.0,57966.0,58034.0,12487.0,,,
161,10005.0,1005,Lowell Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",DR,PT,101339.0,83107.0,48604.0,,97671.0,92718.0,96478.0,67039.0,59387.0,57199.0,58527.0,55148.0,57197.0,58610.0,56417.0,54115.0,53096.0,49794.0,37300.0,69490.0,81352.0,19077.0
162,10005.0,1005,Lowell Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,DO,1687752.0,1606280.0,764775.0,378410.0,1302507.0,1234857.0,1408134.0,1355458.0,1325821.0,,,,,,,,,,,,,
163,10005.0,1005,Lowell Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,PT,,,,,,,,,,1337095.0,1388502.0,1446082.0,1561358.0,1500902.0,1477789.0,1406548.0,1406984.0,1309045.0,614847.0,648085.0,665540.0,188308.0
164,10006.0,1006,Southeastern Regional Transit Authority,Active,Full Reporter: Operating,219.0,"New Bedford, MA",DR,PT,38346.0,46335.0,45508.0,45266.0,46842.0,113513.0,50980.0,41630.0,40275.0,41494.0,46637.0,51177.0,48551.0,55102.0,60584.0,72174.0,75913.0,91626.0,65758.0,81401.0,84812.0,22232.0
165,10006.0,1006,Southeastern Regional Transit Authority,Active,Full Reporter: Operating,219.0,"New Bedford, MA",MB,PT,1425974.0,1744973.0,1718241.0,1560937.0,1578666.0,1596981.0,1651932.0,1616061.0,1837149.0,1790462.0,1915815.0,2188334.0,2509998.0,2673904.0,2699482.0,2636098.0,2661811.0,2691290.0,1647726.0,1858985.0,2107588.0,593631.0
166,10007.0,1007,Berkshire Regional Transit Authority,Active,Full Reporter: Operating,448.0,"Pittsfield, MA",DR,PT,,,46596.0,65410.0,52416.0,51019.0,55951.0,72397.0,90808.0,79013.0,22764.0,23085.0,25361.0,26316.0,26925.0,28425.0,28584.0,28657.0,14821.0,17394.0,22070.0,5760.0
167,10007.0,1007,Berkshire Regional Transit Authority,Active,Full Reporter: Operating,448.0,"Pittsfield, MA",DR,TX,,,,,,,,,,2141.0,1931.0,,,,,,,,,,,
168,10007.0,1007,Berkshire Regional Transit Authority,Active,Full Reporter: Operating,448.0,"Pittsfield, MA",MB,PT,,,493251.0,507776.0,490896.0,483355.0,506449.0,496486.0,509982.0,547842.0,546875.0,567590.0,571921.0,551889.0,519284.0,543091.0,515325.0,509611.0,330625.0,356590.0,440893.0,115753.0
169,10008.0,1008,Pioneer Valley Transit Authority,Active,Full Reporter: Operating,65.0,"Springfield, MA-CT",DR,PT,489827.0,450592.0,377447.0,361842.0,344892.0,299990.0,311653.0,311960.0,324637.0,313148.0,314605.0,310714.0,305208.0,322676.0,315728.0,298654.0,274857.0,256082.0,119207.0,131544.0,163957.0,44857.0
170,10008.0,1008,Pioneer Valley Transit Authority,Active,Full Reporter: Operating,65.0,"Springfield, MA-CT",MB,PT,10749514.0,9835666.0,9091120.0,8958209.0,9263240.0,9500539.0,9849859.0,9612532.0,9923725.0,10441636.0,11087715.0,11484435.0,11884724.0,12688790.0,12257881.0,11102259.0,10592928.0,9943799.0,5013193.0,5068820.0,6317925.0,1655603.0
171,10013.0,1013,Merrimack Valley Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",CB,PT,,,,,,,,,,,56827.0,65016.0,63464.0,65127.0,65036.0,61231.0,59691.0,59420.0,10988.0,978.0,2403.0,
172,10013.0,1013,Merrimack Valley Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",DR,PT,56038.0,43519.0,44524.0,,,59496.0,62862.0,65363.0,67860.0,67720.0,73225.0,73704.0,72523.0,68681.0,70917.0,82371.0,87375.0,92991.0,46144.0,53466.0,75220.0,21390.0
173,10013.0,1013,Merrimack Valley Regional Transit Authority,Active,Full Reporter: Operating,10.0,"Boston, MA-NH-RI",MB,PT,976820.0,894797.0,1116859.0,,,2083306.0,2281576.0,2103394.0,2166443.0,2258826.0,1934670.0,1999800.0,2108142.0,2234894.0,2239122.0,2080281.0,2000658.0,1927184.0,963412.0,1147360.0,1432247.0,422976.0
174,10014.0,1014,Worcester Regional Transit Authority,Active,Full Reporter: Operating,81.0,"Worcester, MA-CT",DR,DO,,,42628.0,40452.0,49258.0,47742.0,42779.0,43084.0,39066.0,38013.0,39224.0,40117.0,37106.0,34326.0,35026.0,36714.0,36751.0,37543.0,25202.0,28811.0,32652.0,8035.0
175,10014.0,1014,Worcester Regional Transit Authority,Active,Full Reporter: Operating,81.0,"Worcester, MA-CT",DR,PT,,,222796.0,211769.0,221552.0,232484.0,201722.0,174229.0,135672.0,47930.0,59675.0,58456.0,59010.0,81233.0,99565.0,100203.0,95333.0,91933.0,48664.0,57288.0,85232.0,25297.0
176,10014.0,1014,Worcester Regional Transit Authority,Active,Full Reporter: Operating,81.0,"Worcester, MA-CT",DR,TX,,,,,,,,,28983.0,53285.0,47501.0,52575.0,51375.0,53498.0,57152.0,53898.0,47537.0,51471.0,24101.0,34943.0,52051.0,13956.0
177,10014.0,1014,Worcester Regional Transit Authority,Active,Full Reporter: Operating,81.0,"Worcester, MA-CT",MB,DO,,,2928495.0,3141958.0,3183236.0,3137055.0,3187158.0,3198908.0,3378304.0,3614426.0,3392821.0,3607489.0,3872754.0,3913382.0,3793175.0,3364455.0,3078755.0,2925029.0,1988902.0,2621746.0,3582608.0,829771.0
178,10014.0,1014,Worcester Regional Transit Authority,Active,Full Reporter: Operating,81.0,"Worcester, MA-CT",MB,PT,,,73.0,,,,,,,,,,,191.0,264.0,156.0,,,,,,
179,10015.0,1015,Lewiston-Auburn Transit Committee,Inactive,Small Systems Reporter,446.0,"Lewiston, ME",DR,PT,,,,,,,7851.0,10393.0,9297.0,10376.0,,,,,,,,,,,,
180,10015.0,1015,Lewiston-Auburn Transit Committee,Inactive,Small Systems Reporter,446.0,"Lewiston, ME",MB,PT,,,,,,,233306.0,226949.0,248823.0,299151.0,,,,,,,,,,,,
181,10016.0,1016,Greater Portland Transit District,Active,Full Reporter: Operating,177.0,"Portland, ME",MB,DO,1306124.0,1317167.0,1347652.0,1360010.0,1379444.0,1429809.0,1501242.0,1411842.0,1440200.0,1433664.0,1464676.0,1452363.0,1489116.0,1568136.0,1810825.0,1850686.0,1947038.0,2111881.0,1065893.0,1016885.0,1260110.0,349833.0
